L4,L1,H3,H2,H2,L1
H1,L3,L2,L4,H1,L4
H3,H1,H2,L2,L3,L4
L2,H1,H1,H3,L1,L4
H3,H2,L3,H3,L1,L3
L1,L3,L3,L3,L2,L2
H1,L3,H3,L3,H3,L4
L4,L4,L4,H1,H3,L3
L3,H3,L2,L1,H2,H1
L1,L3,L2,L1,H2,H2
L1,L1,H1,H2,L4,L4
H3,H3,H1,L1,H2,L2
H2,L3,H1,L2,H2,L4
H3,L3,L1,L2,L3,L3
H3,L4,S,L3,L3,L4
M,L2,H1,L4,H2,L1
H2,L4,H3,L3,L4,L3
L1,L4,L3,L4,H1,H3
L4,H2,L1,L1,H1,M
L1,L4,L4,L1,H3,L3
H3,H1,H2,L2,L1,L1
H3,L2,L1,H2,L3,L2
H3,L2,L4,L2,H3,L2
L1,H2,L1,L1,L3,L1
L2,L3,H3,L2,L3,L4
L4,H2,H1,L4,H1,S
L3,H3,L2,L4,H3,S
H3,M,L4,L1,L1,L1
L3,H1,H2,H1,L2,L4
L1,H1,H3,L4,L2,H3
H2,L3,H1,L2,H3,H3
L4,L4,L1,H3,L3,H1
L3,H2,H3,H1,L1,L4
